dataset,representation,embedding_tag,objective,pair_condition,N,run,seed,train_examples,train_pairs,val_pairs,epochs_trained,general_pair_accuracy,same_image_accuracy,mse,mae,pearson,spearman,kendall_c,rating_mode,test_examples,general_test_pairs,same_image_test_pairs
FlickrExpert,vilbert,vilbert,bradley_terry,different_image,5.0,10,9,3693,18465,4050,16,0.8778639104220499,0.8407258064516129,15.406098365783691,3.307222604751587,0.7271701715152261,0.6769332838151424,0.5492230875053755,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,hinge,same_image,,1,0,3693,4723,989,17,0.8704565030146425,0.8360215053763441,6.302597522735596,2.1624808311462402,0.7297184888227264,0.6582773531855902,0.5338196130683227,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,bradley_terry,same_image,,1,0,3693,4723,989,17,0.8702842377260982,0.8474462365591398,10.495722770690918,2.6856729984283447,0.7175128296649262,0.6636525231849797,0.537756540133534,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,hinge,same_image,,2,1,3693,4723,989,18,0.85770887166236,0.8205645161290323,3.9280288219451904,1.6188098192214966,0.7248806603500952,0.645814813852566,0.5234530312483694,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,bradley_terry,same_image,,2,1,3693,4723,989,17,0.8702842377260982,0.8413978494623656,5.2034010887146,1.9048311710357666,0.713314387547257,0.6640246572245265,0.5373015184124292,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,hinge,same_image,,3,2,3693,4723,989,17,0.8739018087855297,0.8467741935483871,9.132041931152344,2.450019598007202,0.7419955548586046,0.6640842175438951,0.5394856226737323,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,bradley_terry,same_image,,3,2,3693,4723,989,16,0.8718346253229974,0.842741935483871,8.686226844787598,2.3086578845977783,0.7424202062484255,0.6637469677633641,0.5389395966084066,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,hinge,same_image,,4,3,3693,4723,989,18,0.8554694229112834,0.8279569892473119,7.33069372177124,2.259451389312744,0.7083606169049119,0.6412829248449158,0.5190492123301984,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,bradley_terry,same_image,,4,3,3693,4723,989,18,0.8633936261843238,0.8420698924731183,10.204507827758789,2.6530709266662598,0.7141176010073025,0.6537594734423683,0.5293366599377857,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,hinge,same_image,,5,4,3693,4723,989,20,0.8632213608957795,0.8326612903225806,7.82658052444458,2.345609426498413,0.7263019395059533,0.6527913261173528,0.5283237420195002,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,bradley_terry,same_image,,5,4,3693,4723,989,18,0.8642549526270457,0.8346774193548387,11.13343620300293,2.8118977546691895,0.7127204913161052,0.656224636565324,0.5319045651290641,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,hinge,same_image,,6,5,3693,4723,989,17,0.866838931955211,0.8387096774193549,7.062418460845947,2.25639009475708,0.6983079290785099,0.6570028707635979,0.5313526039978109,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,bradley_terry,same_image,,6,5,3693,4723,989,17,0.8680447889750216,0.8487903225806451,7.427664756774902,2.2239954471588135,0.7334784431396315,0.6665335149654302,0.5401582634788439,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,hinge,same_image,,7,6,3693,4723,989,18,0.8751076658053403,0.8561827956989247,7.081555366516113,2.2914180755615234,0.7406429322423946,0.672026685567937,0.5451991128065616,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,bradley_terry,same_image,,7,6,3693,4723,989,17,0.8716623600344531,0.8494623655913979,8.715147018432617,2.4638705253601074,0.7485022640499892,0.6706795252444487,0.5447401343748385,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,hinge,same_image,,8,7,3693,4723,989,17,0.8642549526270457,0.844758064516129,6.172168731689453,2.137848138809204,0.7258076003541163,0.6557455744007776,0.5320667902644146,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,bradley_terry,same_image,,8,7,3693,4723,989,18,0.8589147286821706,0.8528225806451613,9.518869400024414,2.5355889797210693,0.7016212304231715,0.647413642652202,0.5246044340382955,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,hinge,same_image,,9,8,3693,4723,989,16,0.869250645994832,0.8366935483870968,7.631812572479248,2.2692887783050537,0.7185663015629871,0.6545979303436811,0.5295780192855022,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,bradley_terry,same_image,,9,8,3693,4723,989,16,0.8678725236864772,0.8461021505376344,6.987884998321533,2.213794469833374,0.7336984043049029,0.6616071970359699,0.535520998634193,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,hinge,same_image,,10,9,3693,4723,989,20,0.866322136089578,0.844758064516129,10.196426391601562,2.7093982696533203,0.6854112447260832,0.6558698763066547,0.5298826860031115,rounded_mean,1161,5805,1488
FlickrExpert,vilbert,vilbert,bradley_terry,same_image,,10,9,3693,4723,989,16,0.8706287683031869,0.8407258064516129,4.812474727630615,1.9316455125808716,0.7277739005194803,0.6568885222455302,0.5331786259481577,rounded_mean,1161,5805,1488
